Date,Region,Product,Quantity Sold,Unit Price,Revenue
2023-04-13,South,Product B,10,42.82035828246201,428.20358282462007
2024-03-11,East,Product C,14,12.838700146021413,179.7418020442998
2023-12-15,East,Product E,17,48.23512481691396,819.9971218875373
2023-09-28,South,Product E,18,23.715831476612337,426.88496657902203
2023-04-17,South,Product A,19,43.08103814085722,818.5397246762872
2023-03-13,South,Product A,17,33.294416819267525,566.005085927548
2023-07-08,North,Product B,14,38.09076343995887,533.2706881594241
2023-01-21,West,Product A,9,39.54757496300511,355.928174667046
2023-04-13,North,Product C,8,27.7180196851858,221.7441574814864
2023-05-02,North,Product E,2,29.44852355134798,58.89704710269596
2024-04-11,East,Product B,13,28.129814051392625,365.68758266810414
2023-08-03,South,Product A,7,31.462627014053563,220.23838909837494
2023-11-27,West,Product C,9,6.3227500590428285,56.90475053138546
2024-04-03,East,Product C,11,22.798182643205685,250.78000907526254
2023-03-29,North,Product A,14,32.27849211025272,451.8988895435381
2024-01-08,South,Product E,4,31.897560436513896,127.59024174605558
2023-04-10,East,Product A,13,40.68302425725342,528.8793153442945
2023-12-26,South,Product B,2,34.47542024744489,68.95084049488977
2023-06-01,East,Product A,5,49.64599923533026,248.2299961766513
2023-05-11,South,Product C,11,17.773453787389023,195.50799166127925
2023-05-30,North,Product A,6,21.161796334980416,126.9707780098825
2023-11-05,West,Product E,18,22.273121834050833,400.916193012915
2023-09-15,North,Product D,10,25.961576315911184,259.61576315911185
2023-12-10,West,Product A,4,42.61991287015442,170.4796514806177
2024-05-06,South,Product E,9,15.610644228164444,140.49579805348
2024-02-18,East,Product E,6,39.920009316594324,239.52005589956593
2023-10-21,North,Product C,2,23.23895823885845,46.4779164777169
2024-01-21,West,Product E,17,32.08349226479038,545.4193685014365
2023-07-11,North,Product E,5,33.464323995183776,167.32161997591888
2024-03-19,West,Product E,6,21.77818867350205,130.6691320410123
2023-10-04,North,Product E,12,28.067684234261232,336.8122108111348
2023-06-10,West,Product B,10,23.586402859146364,235.86402859146364
2024-04-04,West,Product B,6,8.110975378397875,48.66585227038725
2023-11-10,South,Product C,8,24.672442496757196,197.37953997405756
2023-01-22,West,Product A,2,9.382702664909848,18.765405329819696
2023-09-10,South,Product E,12,23.225935958614468,278.7112315033736
2023-08-24,West,Product A,13,31.681327992430184,411.8572639015924
2023-12-11,East,Product A,7,31.073670470457536,217.51569329320276
2023-02-18,East,Product C,10,34.81795755537442,348.1795755537442
2024-04-19,East,Product E,13,9.286767857958182,120.72798215345637
2023-02-28,West,Product E,17,34.34554604886971,583.874282830785
2023-06-19,South,Product D,14,19.04666255134012,266.6532757187617
2024-04-20,South,Product A,2,22.957067576169997,45.914135152339995
2023-07-07,West,Product A,11,43.60938142652176,479.7031956917393
2024-04-08,East,Product B,1,5.406368185829761,5.406368185829761
2023-09-28,East,Product D,19,31.478568500327246,598.0928015062177
2023-07-09,South,Product B,4,31.94212910450484,127.76851641801936
2024-03-21,East,Product B,19,22.84968993546029,434.14410877374553
2023-06-24,North,Product B,11,15.666253569875128,172.3287892686264
2024-03-21,South,Product C,8,15.5603317217698,124.4826537741584
2023-02-20,East,Product C,11,44.76693513473386,492.4362864820725
2023-12-30,South,Product B,4,24.89109682022859,99.56438728091436
2023-02-24,North,Product D,17,19.89002133451274,338.1303626867166
2023-09-01,South,Product A,7,25.194990822413136,176.36493575689195
2023-11-16,South,Product D,8,35.12256806567126,280.9805445253701
2023-05-11,South,Product E,3,11.559045571013826,34.67713671304148
2024-04-29,South,Product C,2,25.224522584618196,50.44904516923639
2023-11-03,North,Product A,15,31.454796699967414,471.8219504995112
2023-05-15,West,Product A,5,47.68625096831452,238.43125484157258
2023-01-21,South,Product E,1,16.363750193393866,16.363750193393866
2023-11-25,South,Product E,4,21.16628365623105,84.6651346249242
2023-06-16,East,Product B,15,22.07113654650907,331.06704819763604
2023-10-01,South,Product C,19,32.24921709401973,612.7351247863749
2024-01-23,East,Product C,3,21.052942386800076,63.15882716040023
2023-03-30,West,Product D,11,29.008036638486303,319.0884030233493
2023-11-12,North,Product B,17,40.180564843026325,683.0696023314475
2023-01-14,North,Product B,13,36.74235173504916,477.6505725556391
2023-08-30,West,Product B,11,25.08658909306635,275.9524800237299
2023-09-22,North,Product B,2,43.8897279953376,87.7794559906752
2023-12-12,West,Product C,9,30.11631123172383,271.04680108551446
2023-02-22,West,Product C,2,29.295762777599563,58.59152555519913
2024-01-21,West,Product B,9,6.538449467262118,58.84604520535906
2023-12-06,North,Product D,9,49.40118411607227,444.61065704465045
2023-04-02,East,Product A,8,10.533686383833203,84.26949107066562
2024-01-02,West,Product A,17,15.400891059244097,261.8151480071497
2024-03-19,South,Product D,1,7.326357675868714,7.326357675868714
2024-03-30,North,Product B,11,33.800133507661116,371.80146858427224
2024-03-03,West,Product C,8,15.111552963770599,120.89242371016479
2023-09-21,West,Product A,10,13.100469686272557,131.00469686272558
2024-03-06,South,Product E,7,8.985001290045862,62.895009030321035
2023-02-04,East,Product E,3,9.648903070580705,28.946709211742114
2023-07-25,East,Product D,3,31.310181519916494,93.93054455974948
2023-03-22,East,Product B,18,35.969353963996795,647.4483713519423
2024-02-24,West,Product A,5,22.882054480898045,114.41027240449023
2023-02-19,West,Product B,12,26.595368671643296,319.14442405971954
2023-12-26,West,Product A,12,35.86854811923428,430.42257743081143
2024-01-23,North,Product D,19,5.782090558346583,109.85972060858508
2023-01-02,South,Product D,6,19.540879568162534,117.2452774089752
2024-01-25,West,Product E,2,48.78939866316559,97.57879732633118
2023-02-23,South,Product B,12,31.105050336296063,373.2606040355528
2023-04-16,South,Product E,19,16.440106095387197,312.36201581235673
2023-09-17,East,Product B,5,28.47785209862959,142.38926049314796
2023-11-06,North,Product E,12,20.41940696544119,245.0328835852943
2024-04-21,West,Product C,17,28.95102449718346,492.16741645211886
2023-07-10,East,Product C,17,10.658368031299197,181.19225653208636
2024-02-06,East,Product C,10,10.972159421867483,109.72159421867482
2023-08-06,West,Product C,17,11.459406291772678,194.80990696013552
2023-02-13,South,Product A,15,47.291890636707876,709.3783595506181
2023-06-11,East,Product C,12,37.980451325360384,455.76541590432464
2023-07-21,South,Product D,16,12.30718525980444,196.91496415687104
2024-03-21,North,Product D,19,13.475708769452066,256.03846661958926
2024-04-28,South,Product A,8,37.88732636918944,303.0986109535155
2023-09-27,North,Product C,17,12.027373015647827,204.46534126601307
2023-12-17,South,Product C,5,15.55525820006729,77.77629100033644
2023-10-31,East,Product C,16,48.35060747691796,773.6097196306873
2023-09-28,East,Product E,6,16.488793612779432,98.93276167667659
2024-03-31,North,Product B,8,34.7734557667016,278.1876461336128
2024-04-06,West,Product E,18,49.03840793302387,882.6913427944296
2023-08-03,North,Product B,12,21.84335452129067,262.120254255488
2023-09-09,North,Product C,15,5.788219588792801,86.82329383189202
2023-07-09,South,Product C,9,15.986628069006843,143.87965262106158
2023-10-23,South,Product E,13,42.38947361037675,551.0631569348977
2023-08-01,North,Product E,15,43.90739761797665,658.6109642696497
2023-07-27,East,Product B,10,39.5833714035706,395.833714035706
2023-08-25,South,Product D,16,10.089941858445787,161.4390697351326
2023-12-04,West,Product B,7,40.79796672633814,285.585767084367
2024-01-02,South,Product E,17,46.34050086470769,787.7885147000308
2023-02-22,South,Product E,7,32.027429414580624,224.19200590206435
2023-10-07,West,Product A,14,47.33939103521292,662.7514744929808
2024-02-14,North,Product E,15,42.207749767034485,633.1162465055173
2023-08-05,West,Product A,7,35.01371826459083,245.0960278521358
2023-09-09,North,Product D,9,30.973335652028666,278.760020868258
2023-07-07,North,Product B,19,20.685815025888672,393.03048549188475
2024-01-15,North,Product B,16,12.16793503592623,194.6869605748197
2024-05-07,West,Product A,8,32.22292652107434,257.78341216859474
2023-02-10,North,Product B,18,19.315019912815377,347.6703584306768
2023-06-06,East,Product E,18,43.989740038744046,791.8153206973928
2023-01-15,West,Product C,7,49.70016218113828,347.90113526796796
2023-10-28,East,Product A,3,38.859249317700765,116.57774795310229
2023-03-06,North,Product B,18,9.071676287917285,163.29017318251113
2023-12-11,South,Product A,10,17.990851798878715,179.90851798878714
2023-11-23,North,Product A,7,9.909933429458738,69.36953400621117
2023-01-09,East,Product C,17,34.27302415062721,582.6414105606625
2023-12-10,East,Product E,14,39.43358890501031,552.0702446701443
2023-05-09,West,Product A,3,46.65536738963203,139.9661021688961
2024-05-06,South,Product B,12,24.717755588539443,296.6130670624733
2023-05-16,West,Product D,13,45.56190423147999,592.3047550092399
2024-04-16,East,Product A,2,44.50510215685974,89.01020431371948
2023-03-04,North,Product A,3,19.273807254442936,57.82142176332881
2023-05-19,South,Product C,5,44.1005281493257,220.5026407466285
2024-05-13,North,Product E,11,21.905251334677693,240.95776468145462
2023-03-22,North,Product D,8,18.359117355212636,146.87293884170109
2024-01-27,South,Product B,12,34.20835964574769,410.5003157489723
2023-06-12,West,Product D,7,19.77715525482865,138.44008678380055
2024-02-23,North,Product B,15,33.359393674811486,500.3909051221723
2023-10-16,East,Product E,17,32.44243124744125,551.5213312065013
2024-01-14,North,Product B,4,30.354751730680647,121.41900692272259
2023-09-18,South,Product C,13,22.118886690475897,287.54552697618664
2024-05-04,South,Product C,18,29.682487474316453,534.2847745376962
2023-08-19,South,Product C,1,31.841846374343973,31.841846374343973
2023-02-10,West,Product C,16,29.555909982296303,472.89455971674084
2023-01-28,North,Product D,13,24.99887537380407,324.9853798594529
2023-05-15,West,Product E,10,5.660017567081871,56.600175670818714
2023-07-20,West,Product B,12,31.417776846551792,377.0133221586215
2023-11-24,South,Product B,2,12.579997331422383,25.159994662844767
2023-09-25,South,Product C,3,33.915918602623535,101.7477558078706
2024-02-22,West,Product C,10,39.17049475652897,391.7049475652897
2023-02-02,North,Product A,2,27.520038910883365,55.04007782176673
2023-02-17,East,Product E,13,29.406364924088223,382.2827440131469
2024-02-11,West,Product D,13,47.8165351849696,621.6149574046049
2023-03-03,North,Product B,18,43.122531261765836,776.2055627117851
2023-08-04,South,Product A,3,46.14064321781615,138.42192965344844
2023-10-20,South,Product A,7,41.61948297438139,291.3363808206697
2023-04-09,North,Product B,14,9.901325383102915,138.6185553634408
2023-06-21,East,Product D,17,11.704633518658762,198.97876981719895
2023-12-26,South,Product A,12,28.69807087710318,344.3768505252382
2023-08-02,South,Product A,16,16.07313464590992,257.17015433455873
2024-04-19,South,Product E,12,26.451296376852163,317.415556522226
2023-02-04,North,Product D,15,22.74643957182576,341.1965935773864
2024-03-24,West,Product A,10,29.723640729370402,297.236407293704
2023-08-15,South,Product D,7,38.60940722611202,270.26585058278414
2023-04-11,West,Product B,5,37.19709081946735,185.98545409733674
2024-03-06,East,Product C,1,28.455535961840045,28.455535961840045
2024-04-06,South,Product A,17,42.00770384676761,714.1309653950494
2023-05-11,South,Product E,3,24.3887941192115,73.1663823576345
2023-09-14,East,Product B,13,45.35214304280551,589.5778595564716
2023-01-05,South,Product D,14,8.207612152482376,114.90657013475327
2023-08-06,West,Product B,18,47.959701351498836,863.274624326979
2023-09-12,North,Product A,4,34.46118866441067,137.84475465764268
2024-02-02,West,Product D,18,22.103352902174237,397.86035223913626
2023-12-25,North,Product C,5,13.87193569577948,69.35967847889741
2023-10-10,North,Product B,16,26.563245324961997,425.01192519939195
2024-01-28,West,Product A,1,13.755124543338544,13.755124543338544
2023-07-26,West,Product E,14,12.484922348441398,174.78891287817956
2023-01-15,West,Product D,15,32.78082908358384,491.7124362537576
2023-12-12,West,Product B,9,28.53881260618031,256.8493134556228
2023-02-11,East,Product B,15,35.15432155749238,527.3148233623857
2024-01-15,South,Product C,17,46.83226448398951,796.1484962278217
2024-04-05,North,Product C,4,28.95170960025681,115.80683840102724
2023-06-28,West,Product E,12,31.141942396825897,373.70330876191076
2023-03-04,West,Product E,5,9.033185261972395,45.16592630986197
2023-12-18,West,Product A,5,37.29361036588833,186.46805182944163
2023-08-19,East,Product A,11,22.99573430618703,252.9530773680573
2023-08-29,West,Product E,6,48.95263573981605,293.7158144388963
2023-02-21,West,Product E,7,42.04283070180471,294.299814912633
2023-04-06,West,Product D,14,28.511646823225323,399.1630555251545
2024-01-23,South,Product C,11,10.545019437747472,115.99521381522219
2023-08-10,East,Product A,13,43.67371069762651,567.7582390691447
2024-04-29,West,Product C,2,40.99014929408097,81.98029858816194
2024-02-11,North,Product C,7,13.306330829166484,93.14431580416539
2023-08-19,North,Product E,4,18.28752301491395,73.1500920596558
2023-08-25,North,Product D,8,40.70332661665268,325.62661293322145
2023-05-23,East,Product B,19,13.335280094633434,253.37032179803526
2023-06-20,East,Product D,13,46.29886201271198,601.8852061652557
2023-01-29,North,Product D,14,24.103734133836284,337.452277873708
2023-02-05,West,Product C,10,8.91675331644464,89.1675331644464
2023-01-13,East,Product D,11,41.70868895769264,458.795578534619
2023-06-09,North,Product A,2,21.807935736727444,43.61587147345489
2023-11-23,North,Product C,9,28.692463736920146,258.23217363228133
2023-07-06,West,Product A,17,10.053695498504862,170.91282347458264
2023-08-31,South,Product B,3,5.116280668024207,15.348842004072623
2023-03-27,East,Product C,6,33.7093342606984,202.2560055641904
2023-10-11,West,Product B,5,28.18288266501792,140.9144133250896
2023-03-07,North,Product C,5,31.709235610541622,158.54617805270811
2023-06-19,North,Product E,15,40.71847326712324,610.7770990068485
2023-02-14,West,Product D,17,34.097266104028705,579.653523768488
2023-03-03,East,Product E,9,12.864804927231972,115.78324434508775
2024-03-16,South,Product B,3,21.23476335997699,63.70429007993097
2023-05-14,South,Product D,17,45.76509971544922,778.0066951626367
2023-10-11,North,Product C,10,39.647511511325554,396.4751151132555
2023-01-28,East,Product D,3,30.048667607152275,90.14600282145682
2023-04-18,South,Product A,18,16.504024901417253,297.0724482255106
2023-02-13,East,Product D,18,18.592722582565777,334.669006486184
2023-12-06,East,Product A,17,37.93811304135355,644.9479217030104
2023-10-13,North,Product D,3,43.30284173837469,129.90852521512406
2024-03-21,South,Product A,3,35.21411012887765,105.64233038663295
2023-11-27,West,Product B,6,41.42884890957988,248.57309345747927
2023-05-08,North,Product E,13,39.49952608401827,513.4938390922375
2023-12-14,South,Product C,15,11.736678558063097,176.05017837094647
2024-04-17,South,Product D,9,24.07751658109859,216.6976492298873
2023-08-19,South,Product E,4,11.88427103728532,47.53708414914128
2023-07-09,South,Product C,14,15.585601316089317,218.19841842525045
2023-08-13,South,Product C,5,44.11668310929736,220.5834155464868
2024-01-20,East,Product A,2,26.280138453493198,52.560276906986395
2024-01-12,North,Product B,11,29.09111458291974,320.00226041211715
2023-10-10,East,Product B,9,13.030068435249746,117.27061591724771
2024-03-21,West,Product E,3,19.052230372195822,57.15669111658747
2023-05-01,South,Product B,9,15.361077579254147,138.24969821328733
2023-04-26,North,Product D,3,14.27837740332919,42.83513220998757
2024-04-05,South,Product B,2,33.708235699218655,67.41647139843731
2023-08-21,North,Product E,12,16.559773144057168,198.717277728686
2023-09-16,East,Product B,10,33.44069687091883,334.4069687091883
2023-12-25,North,Product D,9,7.630457634884926,68.67411871396433
2023-07-17,West,Product A,15,11.379847708719584,170.69771563079377
2024-03-31,West,Product E,8,17.354311430005644,138.83449144004516
2024-02-15,North,Product A,5,31.867111260306125,159.33555630153063
2023-05-17,North,Product A,11,35.41285602893192,389.5414163182511
2023-11-14,North,Product A,2,24.92226350507872,49.84452701015744
2023-06-14,North,Product C,15,25.060591155975303,375.9088673396295
