Date,Region,Product,Quantity Sold,Unit Price,Revenue
2023-08-13,West,Product C,6,37.60325831293781,225.61954987762687
2023-11-03,South,Product A,8,5.7119491294512095,45.695593035609676
2023-08-22,North,Product E,5,20.349051101339924,101.74525550669962
2023-06-21,North,Product D,16,41.84181757036547,669.4690811258475
2023-06-01,West,Product D,18,32.144873459601754,578.6077222728316
2024-04-07,West,Product B,6,20.175220973993916,121.0513258439635
2023-11-11,East,Product E,5,45.748615654835326,228.74307827417664
2024-01-09,North,Product C,16,39.76802273522222,636.2883637635555
2023-06-09,East,Product A,13,16.920295125653006,219.96383663348908
2023-04-06,West,Product B,5,34.03804268865726,170.19021344328627
2024-04-16,West,Product D,13,31.80878276850305,413.5141759905397
2023-08-21,South,Product C,17,23.05345613175422,391.90875423982175
2023-06-29,North,Product C,18,21.51302356421603,387.2344241558886
2023-04-23,East,Product A,8,20.46022136490668,163.68177091925344
2023-11-14,West,Product D,13,32.77201025280411,426.0361332864534
2024-05-11,West,Product E,19,24.908447141630127,473.2604956909724
2024-03-17,East,Product C,3,42.43384009631399,127.30152028894199
2023-02-21,South,Product A,8,35.132117726028284,281.05694180822627
2023-09-25,West,Product E,2,8.146922256924537,16.293844513849074
2023-10-22,North,Product D,8,33.807570072267474,270.4605605781398
2024-01-21,West,Product C,13,17.201634642508317,223.62125035260812
2024-01-22,North,Product E,13,31.676539624404022,411.79501511725226
2023-04-23,East,Product E,1,35.60593689965531,35.60593689965531
2023-04-11,North,Product E,6,15.387313511930543,92.32388107158326
2023-04-23,East,Product C,19,25.55863901961659,485.6141413727152
2024-03-15,North,Product C,16,13.564618826858052,217.03390122972883
2023-03-22,East,Product B,8,7.355249410392874,58.84199528314299
2023-07-06,North,Product D,1,22.03143905686411,22.03143905686411
2023-04-23,South,Product A,16,21.33249223306964,341.31987572911424
2023-01-02,North,Product E,9,49.79662208169157,448.1695987352241
2023-05-10,North,Product B,13,25.085855803893896,326.11612545062064
2023-08-08,South,Product A,11,20.010629726249018,220.1169269887392
2023-02-23,West,Product B,13,31.121375302250357,404.57787892925467
2023-12-09,West,Product C,10,8.994532734849582,89.94532734849582
2024-04-29,North,Product E,4,48.27495811796659,193.09983247186636
2023-08-12,South,Product A,6,33.573202051596496,201.43921230957898
2023-08-13,North,Product A,7,38.96770189733815,272.7739132813671
2024-01-20,East,Product A,5,12.671507217826289,63.35753608913144
2024-02-07,East,Product A,11,23.426503385234174,257.6915372375759
2023-05-06,North,Product A,13,24.02101010282853,312.2731313367709
2023-05-10,West,Product B,19,41.981289975548904,797.6445095354292
2023-02-22,West,Product E,10,5.055650589173425,50.55650589173425
2023-06-21,North,Product C,10,18.538389875896478,185.3838987589648
2023-08-06,North,Product C,11,49.155636845493675,540.7120053004304
2023-06-09,East,Product C,7,26.36989445777984,184.58926120445886
2023-07-17,West,Product C,18,22.21368261098037,399.84628699764664
2024-02-20,North,Product B,4,10.392305090794085,41.56922036317634
2023-09-04,East,Product D,2,48.8374082882607,97.6748165765214
2023-11-20,West,Product E,14,5.901186016662101,82.61660423326941
2024-03-14,South,Product A,13,38.17311012532594,496.25043162923726
2023-07-22,East,Product D,12,39.58699121548288,475.0438945857946
2023-07-03,West,Product C,7,15.964552222873998,111.75186556011798
2023-05-03,West,Product D,2,35.22012996258668,70.44025992517336
2024-02-05,East,Product E,13,9.181811497072546,119.36354946194311
2023-09-12,South,Product A,14,16.567126989443594,231.9397778522103
2023-10-21,East,Product A,17,40.455589473151925,687.7450210435827
2023-10-07,West,Product E,9,43.91087864150931,395.19790777358384
2023-11-21,North,Product E,17,32.38188856969061,550.4921056847404
2024-01-07,North,Product C,8,27.807729431921718,222.46183545537374
2023-04-08,East,Product A,2,12.168680927854114,24.337361855708227
2023-07-17,West,Product D,13,7.839906488561757,101.91878435130285
2024-04-14,North,Product B,3,10.294206281310139,30.882618843930416
2024-01-30,West,Product B,16,15.231078504324445,243.69725606919113
2023-08-28,East,Product E,6,20.375352585361437,122.25211551216861
2023-05-24,North,Product C,19,22.140928647994425,420.6776443118941
2023-04-07,West,Product B,7,20.58447958650516,144.09135710553613
2023-07-20,North,Product A,10,15.757489948876952,157.57489948876952
2023-05-04,East,Product E,9,27.937591103826417,251.43831993443774
2023-07-06,West,Product D,2,42.13787487048036,84.27574974096072
2023-11-22,North,Product E,15,17.586659231216565,263.79988846824847
2024-04-08,East,Product D,5,47.40741585960049,237.03707929800245
2023-12-15,North,Product E,4,44.300149777573154,177.20059911029261
2023-09-16,North,Product E,4,12.279389510844933,49.11755804337973
2023-05-28,South,Product E,18,40.382418054069255,726.8835249732466
2023-09-09,South,Product D,4,30.856432204299498,123.42572881719799
2024-03-18,East,Product D,17,30.495891297713836,518.4301520611352
2024-02-24,South,Product E,12,22.59692433761785,271.1630920514142
2024-02-07,East,Product B,17,27.55188496319044,468.38204437423747
2023-12-12,South,Product C,10,22.873044984314497,228.73044984314498
2024-03-26,North,Product C,1,29.28796784419743,29.28796784419743
2023-05-27,East,Product C,18,33.257752374768614,598.6395427458351
2023-05-28,East,Product D,18,35.34367128840718,636.1860831913292
2023-12-18,North,Product D,14,28.96165366517418,405.4631513124385
2023-07-18,East,Product B,15,37.463993029792924,561.9598954468938
2023-11-04,East,Product C,12,11.357512217397762,136.29014660877314
2024-05-03,South,Product C,4,14.539212090600733,58.15684836240293
2024-02-21,East,Product E,3,41.84307518334216,125.52922555002647
2024-02-28,West,Product D,12,19.513759003088683,234.16510803706421
2023-05-08,North,Product C,7,6.030222123925411,42.21155486747787
2023-02-08,South,Product B,11,11.9206017350614,131.1266190856754
2023-12-04,South,Product B,1,15.062649552334006,15.062649552334006
2023-12-26,West,Product C,6,48.079529955256426,288.47717973153857
2023-05-09,North,Product D,15,30.78686430188822,461.8029645283233
2023-09-24,North,Product B,15,46.97288332143147,704.593249821472
2024-04-20,South,Product E,19,30.882350772348122,586.7646646746143
2024-03-16,East,Product B,11,26.57094980620333,292.28044786823665
2024-04-17,South,Product A,2,19.117746103734323,38.235492207468646
2024-03-09,North,Product A,14,32.286692499501896,452.01369499302655
2023-05-31,West,Product D,2,11.263911107788843,22.527822215577686
2024-02-19,South,Product C,4,45.421773228171766,181.68709291268706
2024-04-22,North,Product D,17,42.31995823135777,719.439289933082
2023-10-25,South,Product D,3,19.288915154453164,57.86674546335949
2023-04-09,East,Product D,13,47.875888742058244,622.3865536467572
2023-09-20,South,Product D,9,42.134034533700564,379.2063108033051
2023-09-09,South,Product E,7,34.98380986257679,244.88666903803755
2023-05-24,North,Product E,15,10.479286000637366,157.1892900095605
2023-12-12,North,Product B,11,26.520531037163252,291.72584140879576
2023-04-22,North,Product A,2,27.774839968103787,55.549679936207575
2024-05-14,South,Product D,15,15.464811126442104,231.97216689663156
2023-03-01,East,Product B,14,8.598442746168587,120.37819844636022
2024-01-04,West,Product A,11,39.95256337122617,439.4781970834879
2023-01-02,West,Product C,3,10.491577345597776,31.474732036793327
2024-01-20,North,Product E,17,31.743083775279864,539.6324241797577
2023-10-31,North,Product A,12,47.140212824764724,565.6825538971767
2023-09-11,South,Product C,15,44.42473366691191,666.3710050036786
2023-05-20,West,Product A,16,17.498868068716753,279.98188909946805
2024-03-28,North,Product E,5,43.31518868980694,216.5759434490347
2023-02-06,East,Product E,6,5.014962775422023,30.089776652532137
2023-06-09,East,Product B,19,5.795951432596575,110.12307721933493
2023-01-09,North,Product D,5,32.11489237292892,160.5744618646446
2023-08-21,North,Product A,3,21.415919861503827,64.24775958451148
2023-04-09,West,Product A,1,22.39073785216162,22.39073785216162
2023-05-27,West,Product C,6,30.39984908054971,182.39909448329826
2023-10-31,South,Product E,15,13.630210501633726,204.4531575245059
2023-07-27,West,Product A,2,14.528990779946525,29.05798155989305
2023-05-11,East,Product E,3,26.80707141584891,80.42121424754673
2024-02-08,East,Product A,17,38.941409495473835,662.0039614230552
2023-06-01,North,Product B,12,32.87739881334144,394.5287857600973
2023-02-23,West,Product D,18,18.38097717065775,330.8575890718395
2023-04-30,South,Product A,15,24.365172987901452,365.47759481852177
2023-06-10,East,Product E,12,12.679914134749929,152.15896961699914
2024-02-12,East,Product B,16,8.358341645168677,133.73346632269883
2023-04-26,South,Product A,8,40.22132183348671,321.7705746678937
2023-03-16,South,Product C,14,16.942433413468756,237.19406778856256
2023-04-23,East,Product D,17,12.99948745330617,220.99128670620487
2024-03-31,East,Product A,8,36.12281250061937,288.98250000495494
2024-02-24,South,Product B,15,32.81232534292337,492.1848801438506
2024-02-26,East,Product C,14,33.493533170605886,468.90946438848243
2023-04-14,North,Product B,18,15.300257218097613,275.40462992575704
2023-12-06,North,Product B,7,15.469049235320645,108.28334464724452
2023-09-11,South,Product C,3,14.936118340353762,44.80835502106129
2023-08-15,West,Product B,12,12.818866804803253,153.82640165763905
2023-04-22,South,Product C,3,34.507565265274536,103.52269579582361
2024-04-17,South,Product A,14,43.160714836223065,604.2500077071229
2023-04-09,West,Product C,15,37.59428613544976,563.9142920317463
2023-06-02,West,Product C,14,40.644213519224444,569.0189892691423
2023-12-15,West,Product D,7,23.215929308833992,162.51150516183793
2024-02-06,North,Product C,17,34.43341079173992,585.3679834595786
2024-01-19,East,Product C,12,20.940630820014853,251.28756984017824
2024-01-01,North,Product A,4,28.6477079885888,114.5908319543552
2023-12-04,East,Product D,9,26.673568094068806,240.06211284661924
2023-07-13,North,Product E,6,12.959921531473448,77.75952918884069
2023-11-06,East,Product A,16,22.41854421510339,358.6967074416542
2023-06-12,North,Product A,2,48.372002396705795,96.74400479341159
2023-07-27,West,Product E,8,16.186111597172392,129.48889277737914
2024-03-20,South,Product C,11,11.021168132576992,121.23284945834692
2023-06-18,North,Product B,13,23.836127973077087,309.8696636500021
2024-04-28,East,Product D,17,40.565198113706664,689.6083679330133
2023-06-10,West,Product B,8,31.196670340098752,249.57336272079002
2023-03-09,North,Product E,18,35.643867225721,641.5896100629781
2023-10-16,North,Product A,18,13.536268167860474,243.65282702148852
2024-02-02,West,Product A,14,32.85266868534747,459.93736159486457
2023-10-04,North,Product D,15,19.557517771016318,293.3627665652448
2023-10-31,South,Product A,6,42.54365146796454,255.26190880778722
2024-02-08,North,Product A,11,33.31844627048313,366.5029089753144
2024-01-19,South,Product D,13,13.948532499888316,181.3309224985481
2024-01-27,South,Product D,1,7.907750592983876,7.907750592983876
2023-05-15,West,Product E,6,6.918494417916473,41.510966507498836
2023-07-14,North,Product A,9,21.713385544256333,195.420469898307
2024-02-05,West,Product A,8,16.963301149444106,135.70640919555285
2023-05-08,North,Product E,11,34.07405555581286,374.8146111139415
2023-02-02,North,Product C,19,27.470022574037824,521.9304289067187
2023-06-25,East,Product C,9,16.970867510242133,152.7378075921792
2024-04-04,North,Product C,17,11.715700007757926,199.16690013188474
2024-03-18,West,Product E,12,10.723989320935232,128.68787185122278
2024-01-06,South,Product A,14,43.909717646318796,614.7360470484632
2024-04-14,North,Product E,15,15.956508578219026,239.34762867328539
2024-01-10,East,Product E,16,34.32697915599357,549.2316664958971
2023-01-22,West,Product C,1,41.48086675938198,41.48086675938198
2023-08-26,North,Product B,10,32.63365900331313,326.3365900331313
2023-06-07,West,Product A,8,43.68043542411256,349.4434833929005
2023-02-07,East,Product C,18,22.657717468781353,407.83891443806436
2023-08-18,East,Product B,1,48.029998579202676,48.029998579202676
2023-12-31,West,Product B,2,10.991525188014363,21.983050376028725
2023-02-20,North,Product D,1,9.596728834589214,9.596728834589214
2024-03-13,South,Product A,1,34.64114657933496,34.64114657933496
2023-09-21,East,Product B,9,47.42740136359678,426.84661227237103
2023-10-10,North,Product C,13,41.399755773634766,538.196825057252
2023-01-27,North,Product D,1,8.438758674712314,8.438758674712314
2023-08-14,South,Product A,13,17.57154712706224,228.4301126518091
2023-10-04,East,Product E,7,46.86434981770206,328.0504487239144
2023-10-13,East,Product C,2,16.387629476035304,32.77525895207061
2023-04-07,North,Product B,6,40.15266907041136,240.91601442246818
2023-10-11,North,Product B,7,42.13094881679167,294.9166417175417
2024-01-02,South,Product C,14,27.29534465574418,382.13482518041855
2024-03-23,South,Product B,18,22.385700943174196,402.9426169771355
2024-04-25,East,Product D,15,25.255599458889183,378.8339918833377
2024-03-28,West,Product A,2,15.213411246441387,30.426822492882774
2023-11-13,East,Product D,10,45.02259122579799,450.22591225797987
2023-10-31,North,Product B,12,25.277884552839105,303.3346146340692
2023-05-27,East,Product E,17,44.71067482052449,760.0814719489163
2023-01-04,West,Product A,8,9.756206595782334,78.04965276625867
2023-02-04,South,Product A,11,49.47238719500591,544.196259145065
2023-07-11,West,Product C,3,24.94728893496282,74.84186680488847
2023-02-18,West,Product C,6,7.152386917734746,42.91432150640848
2023-01-17,West,Product E,9,6.710983170685472,60.39884853616925
2023-06-21,South,Product A,6,38.57932658668274,231.47595952009644
2023-08-08,West,Product E,9,34.656599039165634,311.90939135249073
2023-06-07,West,Product C,7,41.095875115741435,287.67112581019006
2024-04-21,West,Product C,9,9.741539027876268,87.67385125088641
2023-02-15,North,Product A,18,6.600689016599675,118.81240229879415
2024-01-08,West,Product D,12,27.886068025141032,334.6328163016924
2023-01-06,South,Product B,8,22.441785416724628,179.53428333379702
2023-04-09,West,Product C,8,25.78761215019301,206.30089720154407
2024-01-15,West,Product C,18,49.62147839916233,893.186611184922
2023-08-21,South,Product D,15,48.68374809518016,730.2562214277024
2023-02-06,West,Product D,7,47.404192535293674,331.82934774705575
2023-10-07,South,Product E,11,40.27292045454532,443.00212499999856
2023-12-15,West,Product E,16,20.96786121156007,335.4857793849611
2024-05-11,South,Product B,4,23.54589186182472,94.18356744729888
2023-10-29,West,Product B,6,29.7327219673516,178.3963318041096
2023-06-30,West,Product A,3,42.374050538217794,127.12215161465338
2023-04-05,North,Product E,9,8.092077463322049,72.82869716989845
2023-04-09,North,Product C,10,24.093359864819966,240.93359864819968
2023-07-07,West,Product E,14,8.71779485566709,122.04912797933926
2024-04-25,West,Product C,11,28.15959139580802,309.7555053538882
2023-04-26,East,Product D,18,45.45053708028059,818.1096674450506
2023-07-10,South,Product E,12,40.2118216053772,482.54185926452647
2023-09-10,East,Product D,12,15.252908789439948,183.03490547327937
2024-04-13,North,Product B,13,48.91958823194566,635.9546470152936
2024-02-20,North,Product B,13,35.030767912089274,455.3999828571606
2024-04-15,North,Product A,19,5.469246472883138,103.91568298477962
2023-06-10,North,Product E,19,16.493606810834876,313.37852940586265
2023-09-13,West,Product D,14,16.732098496396244,234.2493789495474
2023-11-19,North,Product C,4,8.116443782863698,32.46577513145479
2023-05-08,West,Product B,13,48.19219331341681,626.4985130744185
2023-01-18,West,Product B,8,26.52148825591657,212.17190604733256
2023-10-08,North,Product C,19,45.31165688173469,860.9214807529592
2024-05-04,North,Product D,12,19.499697655008276,233.99637186009932
2023-08-11,South,Product D,18,10.63551066947722,191.43919205058995
2023-02-23,East,Product E,6,26.345124945779624,158.07074967467776
2023-02-27,North,Product E,18,10.128048562144272,182.3048741185969
2023-11-19,South,Product A,19,26.8706976339893,510.5432550457967
2023-12-26,South,Product B,5,46.41337315487335,232.06686577436673
2023-06-23,East,Product E,9,28.434566382539572,255.91109744285615
2023-10-07,West,Product D,3,32.74248771027875,98.22746313083626
2023-04-24,North,Product C,10,12.048729663821373,120.48729663821373
2023-10-15,East,Product D,19,6.968103164598627,132.39396012737393
2024-03-06,North,Product B,3,9.986358298091318,29.959074894273954
2023-12-08,South,Product D,15,31.933920905796455,479.0088135869468
2023-05-31,South,Product A,1,9.27552645465371,9.27552645465371
